kind,manifest_file,project_name,package,version,source_kind,source
uv.lock,languages/python/project/langchain/libs/partners/perplexity/uv.lock,langchain-perplexity,urllib3,2.6.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/perplexity/uv.lock,langchain-perplexity,uuid-utils,0.12.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/perplexity/uv.lock,langchain-perplexity,vcrpy,8.1.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/perplexity/uv.lock,langchain-perplexity,watchdog,6.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/perplexity/uv.lock,langchain-perplexity,wrapt,1.17.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/perplexity/uv.lock,langchain-perplexity,zstandard,0.25.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/qdrant/uv.lock,langchain-qdrant,annotated-types,0.7.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/qdrant/uv.lock,langchain-qdrant,anyio,4.11.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/qdrant/uv.lock,langchain-qdrant,certifi,2025.8.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/qdrant/uv.lock,langchain-qdrant,cffi,2.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/qdrant/uv.lock,langchain-qdrant,charset-normalizer,3.4.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/qdrant/uv.lock,langchain-qdrant,colorama,0.4.6,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/qdrant/uv.lock,langchain-qdrant,coloredlogs,15.0.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/qdrant/uv.lock,langchain-qdrant,exceptiongroup,1.3.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/qdrant/uv.lock,langchain-qdrant,fastembed,0.7.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/qdrant/uv.lock,langchain-qdrant,filelock,3.20.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/qdrant/uv.lock,langchain-qdrant,flatbuffers,25.9.23,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/qdrant/uv.lock,langchain-qdrant,freezegun,1.5.5,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/qdrant/uv.lock,langchain-qdrant,fsspec,2025.9.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/qdrant/uv.lock,langchain-qdrant,grpcio,1.75.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/qdrant/uv.lock,langchain-qdrant,h11,0.16.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/qdrant/uv.lock,langchain-qdrant,h2,4.3.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/qdrant/uv.lock,langchain-qdrant,hf-xet,1.1.10,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/qdrant/uv.lock,langchain-qdrant,hpack,4.1.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/qdrant/uv.lock,langchain-qdrant,httpcore,1.0.9,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/qdrant/uv.lock,langchain-qdrant,httpx,0.28.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/qdrant/uv.lock,langchain-qdrant,huggingface-hub,0.35.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/qdrant/uv.lock,langchain-qdrant,humanfriendly,10.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/qdrant/uv.lock,langchain-qdrant,hyperframe,6.1.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/qdrant/uv.lock,langchain-qdrant,idna,3.10,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/qdrant/uv.lock,langchain-qdrant,iniconfig,2.1.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/qdrant/uv.lock,langchain-qdrant,jsonpatch,1.33,registry,https://pypi.org/simple
